Entity,Day,total_vaccinations,,Legend - Include in VizModel,,,,,
Alabama,4/10/21,2065327,,Included,,Excluded,,Sums,
Alaska,4/10/21,455719,,,,,,,
American Samoa,4/10/21,33545,,,,,,,
Arizona,4/10/21,4054007,,,,,,,
Arkansas,4/10/21,1440169,,,,,,,
Bureau of Prisons,4/10/21,,125929,,,,,,
California,4/10/21,22281619,,,,,,,
Colorado,4/10/21,3266193,,,,,,,
Connecticut,4/10/21,2391842,,,,,,,
Delaware,4/10/21,561531,,,,,,,
Dept of Defense,4/10/21,,2251636,,,,,,
District of Columbia,4/10/21,445289,,,,,,,
Federated States of Micronesia,4/10/21,27360,,,,,,,
Florida,4/10/21,11639845,,,,,,,
Georgia,4/10/21,4664737,,,,,,,
Guam,4/10/21,99244,,,,,,,
Hawaii,4/10/21,817817,,,,,,,
Idaho,4/10/21,889862,,,,,,,
Illinois,4/10/21,7185009,,,,,,,
Indian Health Svc,4/10/21,,1082899,,,,,,
Indiana,4/10/21,3301186,,,,,,,
Iowa,4/10/21,1854009,,,,,,,
Kansas,4/10/21,1600435,,,,,,,
Kentucky,4/10/21,2525215,,,,,,,
Long Term Care,4/10/21,,7764006,,,,,,
Louisiana,4/10/21,2279467,,,,,,,
Maine,4/10/21,883051,,,,,,,
Marshall Islands,4/10/21,23003,,,,,,,
Maryland,4/10/21,3513930,,,,,,,
Massachusetts,4/10/21,4461283,,,,,,,
Michigan,4/10/21,5372960,,,,,,,
Minnesota,4/10/21,3312268,,,,,,,
Mississippi,4/10/21,1337659,,,,,,,
Missouri,4/10/21,3083405,,,,,,,
Montana,4/10/21,622560,,,,,,,
Nebraska,4/10/21,1108135,,,,,,,
Nevada,4/10/21,1615552,,,,,,,
New Hampshire,4/10/21,922666,,,,,,,
New Jersey,4/10/21,5495689,,,,,,,
New Mexico,4/10/21,1477908,,,,,,,
New York State,4/10/21,11811282,,,,,,,
North Carolina,4/10/21,5527176,,,,,,,
North Dakota,4/10/21,484807,,,,,,,
Northern Mariana Islands,4/10/21,32229,,,,,,,
Ohio,4/10/21,6459111,,,,,,,
Oklahoma,4/10/21,2273840,,,,,,,
Oregon,4/10/21,2266230,,,,,,,
Pennsylvania,4/10/21,7457814,,,,,,,
Puerto Rico,4/10/21,1276169,,,,,,,
Republic of Palau,4/10/21,14045,,,,,,,
Rhode Island,4/10/21,680525,,,,,,,
South Carolina,4/10/21,2591420,,,,,,,
South Dakota,4/10/21,584224,,,,,,,
Tennessee,4/10/21,3189476,,,,,,,
Texas,4/10/21,14685955,,,,,,,
Utah,4/10/21,1662200,,,,,,,
Vermont,4/10/21,406472,,,,,,,
Veterans Health,4/10/21,,4357680,,,,,,
Virgin Islands,4/10/21,50238,,,,,,,
Virginia,4/10/21,4960277,,,,,,,
Washington,4/10/21,4343950,,,,,,,
West Virginia,4/10/21,1016392,,,,,,,
Wisconsin,4/10/21,3558061,,,,,,,
Wyoming,4/10/21,289340,,,,,,,
,,Sum Total,Delta,,,,,,
,,182730729,736980,,,,,,
,,Reported Total,,,,,,,
United States,4/10/21,183467709,,,,,,,